project_id,actual_end_date,actual_start_date,coe,cost_center,description,engagement_type,expected_end_date,expected_start_date,name,services_type,status,sub_services_type,work_location,project_type,service_type
92,,,RELIABILITY_ENGINEERING,INDIA,Airtel QA,TNM,00:00.0,00:00.0,Airtel Testing,,ACTIVE,,OFFSHORE,CUSTOMER,
42,,,DESIGN_DEVELOPMENT,INDIA,iLink,TNM,00:00.0,00:00.0,iLink BI,,ACTIVE,,OFFSHORE,CUSTOMER,
1,,,RELIABILITY_ENGINEERING,INDIA,A4 Services,TNM,00:00.0,00:00.0,A4 Services,,ACTIVE,,OFFSHORE,ASSET,
64,,,DESIGN_DEVELOPMENT,INDIA,Engage Marketing Inc.,TNM,00:00.0,00:00.0,Engage Marketing Inc.,,ACTIVE,,OFFSHORE,CUSTOMER,
69,,,RELIABILITY_ENGINEERING,INDIA,Kristal AI - QA,TNM,00:00.0,00:00.0,Kristal AI - QA,,ACTIVE,,OFFSHORE,CUSTOMER,
23,,,RELIABILITY_ENGINEERING,INDIA,Leave,TNM,00:00.0,00:00.0,Leave,,ACTIVE,,OFFSHORE,ASSET,
25,,,DESIGN_DEVELOPMENT,INDIA,Management,TNM,00:00.0,00:00.0,Management,,ACTIVE,,OFFSHORE,ASSET,
26,,,DESIGN_DEVELOPMENT,INDIA,Marchex (C.Cloud),TNM,00:00.0,00:00.0,Marchex (C.Cloud),,ACTIVE,,OFFSHORE,CUSTOMER,
70,,,DESIGN_DEVELOPMENT,INDIA,Marchex (Cloud/Kubernetes Migration),TNM,00:00.0,00:00.0,Marchex (Cloud/Kubernetes Migration),,ACTIVE,,OFFSHORE,CUSTOMER,
27,,,RELIABILITY_ENGINEERING,INDIA,Marchex (IT Team),TNM,00:00.0,00:00.0,Marchex (IT Team),,ACTIVE,,OFFSHORE,CUSTOMER,
29,,,DESIGN_DEVELOPMENT,INDIA,Marchex (Media Team),TNM,00:00.0,00:00.0,Marchex (Media Team),,ACTIVE,,OFFSHORE,CUSTOMER,
28,,,DESIGN_DEVELOPMENT,INDIA,Marchex (Maintenance),TNM,00:00.0,00:00.0,Marchex (Sustenance),,ACTIVE,,ONSITE,CUSTOMER,
95,,,RELIABILITY_ENGINEERING,INDIA,MontyCloud,TNM,00:00.0,00:00.0,MontyCloud,,ACTIVE,,OFFSHORE,CUSTOMER,
30,,,DESIGN_DEVELOPMENT,INDIA,Nebbiolo,TNM,00:00.0,00:00.0,Nebbiolo,,ACTIVE,,OFFSHORE,CUSTOMER,
31,,,RELIABILITY_ENGINEERING,INDIA,NetApp,TNM,00:00.0,00:00.0,NetApp,,ACTIVE,,OFFSHORE,CUSTOMER,
99,,,DESIGN_DEVELOPMENT,INDIA,Nextenture,TNM,00:00.0,00:00.0,Nextenture,,ACTIVE,,OFFSHORE,CUSTOMER,
73,,,RELIABILITY_ENGINEERING,INDIA,Peach,TNM,00:00.0,00:00.0,Peach,,ACTIVE,,OFFSHORE,CUSTOMER,
75,,,DESIGN_DEVELOPMENT,INDIA,Pokemon,TNM,00:00.0,00:00.0,Pokemon,,ACTIVE,,OFFSHORE,CUSTOMER,
32,,,DESIGN_DEVELOPMENT,INDIA,Prescryptive Health,TNM,00:00.0,00:00.0,Prescryptive Health,,ACTIVE,,OFFSHORE,CUSTOMER,
76,,,DESIGN_DEVELOPMENT,INDIA,PSterling - Web Development,TNM,00:00.0,00:00.0,PSterling - Web Development,,ACTIVE,,OFFSHORE,CUSTOMER,
34,,,DESIGN_DEVELOPMENT,INDIA,Raw Engineering,TNM,00:00.0,00:00.0,Raw Engineering,,ACTIVE,,OFFSHORE,CUSTOMER,
37,,,RELIABILITY_ENGINEERING,INDIA,Samaritan,TNM,00:00.0,00:00.0,Samaritan,,ACTIVE,,OFFSHORE,CUSTOMER,
39,,,RELIABILITY_ENGINEERING,INDIA,Starfish,TNM,00:00.0,00:00.0,Starfish,,ACTIVE,,OFFSHORE,CUSTOMER,
40,,,RELIABILITY_ENGINEERING,INDIA,Stellus,TNM,00:00.0,00:00.0,Stellus,,ACTIVE,,OFFSHORE,CUSTOMER,
41,,,RELIABILITY_ENGINEERING,INDIA,Swiftstack,TNM,00:00.0,00:00.0,Swiftstack,,ACTIVE,,OFFSHORE,CUSTOMER,
96,,,DESIGN_DEVELOPMENT,INDIA,TBDII,TNM,00:00.0,00:00.0,TBDII,,ACTIVE,,OFFSHORE,ASSET,
43,,,RELIABILITY_ENGINEERING,INDIA,Trial Scope,TNM,00:00.0,00:00.0,Trial Scope,,ACTIVE,,OFFSHORE,CUSTOMER,
44,,,RELIABILITY_ENGINEERING,INDIA,Trilio Data,TNM,00:00.0,00:00.0,Trilio Data,,ACTIVE,,OFFSHORE,CUSTOMER,
45,,,RELIABILITY_ENGINEERING,INDIA,Unitrends,TNM,00:00.0,00:00.0,Unitrends,,ACTIVE,,OFFSHORE,CUSTOMER,
53,,,RELIABILITY_ENGINEERING,INDIA,Appzen,TNM,00:00.0,00:00.0,Appzen,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
58,,,RELIABILITY_ENGINEERING,INDIA,iLink,TNM,00:00.0,00:00.0,iLink DevOps,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
33,,,RELIABILITY_ENGINEERING,INDIA,PubMatic,TNM,00:00.0,00:00.0,PubMatic,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
47,,,RELIABILITY_ENGINEERING,INDIA,Vuclip,TNM,00:00.0,00:00.0,Vuclip,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
46,,,DESIGN_DEVELOPMENT,INDIA,Volkswagen,TNM,00:00.0,00:00.0,Volkswagen,,ACTIVE,,ONSITE_OFFSHORE,CUSTOMER,
108,,,DESIGN_DEVELOPMENT,INDIA,AFour Website,TNM,00:00.0,00:00.0,AFour Website,,ACTIVE,,OFFSHORE,ASSET,
115,,,DESIGN_DEVELOPMENT,INDIA,A4CloudStack,TNM,00:00.0,00:00.0,A4CloudStack,,ACTIVE,,OFFSHORE,ASSET,
116,,,DESIGN_DEVELOPMENT,INDIA,Shoptimize,TNM,00:00.0,00:00.0,Shoptimize,,ACTIVE,,OFFSHORE,ASSET,
132,,,DESIGN_DEVELOPMENT,INDIA,Training Portal,TNM,00:00.0,00:00.0,Training Portal,,ACTIVE,,OFFSHORE,ASSET,
135,,,DESIGN_DEVELOPMENT,INDIA,Kloojj,TNM,00:00.0,00:00.0,Kloojj,,ACTIVE,,OFFSHORE,CUSTOMER,
36,,,RELIABILITY_ENGINEERING,INDIA,Root Metrics,TNM,00:00.0,00:00.0,Root Metrics,,ACTIVE,,OFFSHORE,CUSTOMER,
112,,,DESIGN_DEVELOPMENT,INDIA,Harmonic,TNM,00:00.0,00:00.0,Harmonic,,ACTIVE,,OFFSHORE,CUSTOMER,
117,,,DESIGN_DEVELOPMENT,INDIA,Zscaler,TNM,00:00.0,00:00.0,Zscaler,,ACTIVE,,OFFSHORE,CUSTOMER,
119,,,DESIGN_DEVELOPMENT,INDIA,Logitech - PM,TNM,00:00.0,00:00.0,Logitech - PM,,ACTIVE,,OFFSHORE,CUSTOMER,
123,,,DESIGN_DEVELOPMENT,INDIA,Solution Dynamics,TNM,00:00.0,00:00.0,Solution Dynamics,,ACTIVE,,OFFSHORE,CUSTOMER,
128,,,DESIGN_DEVELOPMENT,INDIA,Zenoti CS,TNM,00:00.0,00:00.0,Zenoti-CS,,ACTIVE,,OFFSHORE,CUSTOMER,
138,,,DESIGN_DEVELOPMENT,INDIA,MindStreet,TNM,00:00.0,00:00.0,MindStreet,,ACTIVE,,OFFSHORE,CUSTOMER,
141,,,DESIGN_DEVELOPMENT,INDIA,RATS,TNM,00:00.0,00:00.0,RATS,,ACTIVE,,OFFSHORE,CUSTOMER,
144,,,DESIGN_DEVELOPMENT,INDIA,VSP,TNM,00:00.0,00:00.0,VSP,,ACTIVE,,OFFSHORE,CUSTOMER,
148,,,DESIGN_DEVELOPMENT,INDIA,Glossier,TNM,00:00.0,00:00.0,Glossier,,ACTIVE,,OFFSHORE,CUSTOMER,
153,,,DESIGN_DEVELOPMENT,INDIA,Stockl.com,TNM,00:00.0,00:00.0,Stockl.com,,ACTIVE,,OFFSHORE,CUSTOMER,
154,,,DESIGN_DEVELOPMENT,INDIA,Intuitive Surgical - Peachtree and Mexicali,TNM,00:00.0,00:00.0,Intuitive Surgical - Peachtree and Mexicali,,ACTIVE,,OFFSHORE,CUSTOMER,
155,,,DESIGN_DEVELOPMENT,INDIA,Kristal AI – DevOps,TNM,00:00.0,00:00.0,Kristal AI – DevOps,,ACTIVE,,OFFSHORE,CUSTOMER,
87,,,DESIGN_DEVELOPMENT,INDIA,K8S Monitorig Tool,TNM,00:00.0,00:00.0,K8S Monitorig Tool,,ACTIVE,,OFFSHORE,ASSET,
89,,,DESIGN_DEVELOPMENT,INDIA,VMS,TNM,00:00.0,00:00.0,VMS,,ACTIVE,,OFFSHORE,ASSET,
7,,,RELIABILITY_ENGINEERING,INDIA,Bench,TNM,00:00.0,00:00.0,Bench,,ACTIVE,,OFFSHORE,ASSET,
3,,,DESIGN_DEVELOPMENT,INDIA,Airlift,TNM,00:00.0,00:00.0,Airlift,,ACTIVE,,OFFSHORE,CUSTOMER,
90,,,DESIGN_DEVELOPMENT,INDIA,Boom Learning,TNM,00:00.0,00:00.0,Boom Learning,,ACTIVE,,OFFSHORE,CUSTOMER,
8,,,RELIABILITY_ENGINEERING,INDIA,Business,TNM,00:00.0,00:00.0,Business,,ACTIVE,,OFFSHORE,CUSTOMER,
9,,,DESIGN_DEVELOPMENT,INDIA,Convoy,TNM,00:00.0,00:00.0,Convoy,,ACTIVE,,OFFSHORE,CUSTOMER,
13,,,RELIABILITY_ENGINEERING,INDIA,Goliath Technologies,TNM,00:00.0,00:00.0,Goliath Technologies,,ACTIVE,,OFFSHORE,CUSTOMER,
